%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1765344939571963228,52251,1765344939568029809,imu_link,-0.0005808268181396658,0.00823156466037527,-0.83325539312565,0.5528266941912877,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.0017453292519943296,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.002,1.002,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344939647579605,52252,1765344939647043243,imu_link,0.0022117627245953177,-0.0032896020001989537,-0.8332682090336421,0.552854753473457,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.004,-0.003,0.999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344939726046256,52253,1765344939725520121,imu_link,0.0018949853173665196,0.008485639440967871,-0.8332570811042099,0.5528173656313783,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,0.0,1.002,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344939810145492,52254,1765344939804795166,imu_link,0.002007409189186762,-0.0034089906709661357,-0.8332690687083211,0.552853514255738,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.006,-0.002,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344939896065724,52255,1765344939885170004,imu_link,0.003341023824586027,0.0085829609651408,-0.8332560675424877,0.5528105428123667,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.001,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344939979899170,52256,1765344939966187620,imu_link,0.0012914943354910644,-0.0033987147597833987,-0.8332734981072883,0.5528490373803737,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.006,-0.001,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344940045672012,52257,1765344940045181220,imu_link,0.0009055632671919339,0.008452637948615886,-0.8332566326355817,0.5528210533578564,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.004,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344940132964902,52258,1765344940124081191,imu_link,0.0029199879220588886,-0.0031482214370099084,-0.8332634256139136,0.5528594992459513,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.0017453292519943296,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.006,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344940206207653,52259,1765344940203895457,imu_link,0.0005153261368329159,0.008579902629233398,-0.8332550735170804,0.5528219443617363,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.006,-0.003,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344940308158689,52260,1765344940283713074,imu_link,0.003568728254259154,-0.0030038352629412225,-0.8332590055325014,0.552863157437125,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.006,-0.001,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344940363201143,52261,1765344940363880024,imu_link,-0.0007967590687189064,0.008218102847112444,-0.8332545590852598,0.5528278825495416,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344940444313009,52262,1765344940444179845,imu_link,0.003570129379854252,-0.0030074298043356166,-0.8332589875812488,0.552863155905017,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344940523006278,52263,1765344940523148241,imu_link,0.0011600032744317583,0.008596470322649501,-0.8332556124081012,0.5528198978698178,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.002,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344940608892866,52264,1765344940603220692,imu_link,0.00454434753928141,-0.0029387209088496333,-0.8332512777553595,0.5528679959483305,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.008,-0.002,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344940684918955,52265,1765344940682899087,imu_link,-0.0015214189415476288,0.007360160038348987,-0.8332559654172033,0.5528363314989879,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.003,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344940765943516,52266,1765344940762640279,imu_link,0.005433157287198704,-0.0023768566091051753,-0.8332447377142219,0.5528725336152174,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.006,-0.002,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344940831574750,52267,1765344940831906246,imu_link,0.00012547848352722487,0.006558915220378585,-0.8332613272540328,0.5528404158427005,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344940918324505,52268,1765344940911120624,imu_link,0.007319095147021717,-0.0029209451248542045,-0.833226639376028,0.5528754528462418,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.008,-0.002,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344940991247978,52269,1765344940990043335,imu_link,-0.00044550625525284786,0.006022149735988692,-0.8332609705669662,0.552846895773623,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344941071042100,52270,1765344941069188121,imu_link,0.004053864834726615,-0.004966931880563658,-0.8332467635972909,0.5528641123479041,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.004,-0.001,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344941152321188,52271,1765344941149194182,imu_link,0.0015054662117685983,0.006764456312788208,-0.8332631755119065,0.5528331177110243,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344941228864521,52272,1765344941228264282,imu_link,0.005364512875132953,-0.004450791240319102,-0.8332391734465091,0.5528687839742139,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.008,-0.002,1.002,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344941308824818,52273,1765344941308026307,imu_link,0.0001769627416567138,0.006352959379651717,-0.8332618662169579,0.5528419945155586,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.006,-0.001,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344941388096889,52274,1765344941387824480,imu_link,0.0026779756242769023,-0.005367778229891891,-0.8332537710863169,0.5528581810680405,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.004,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344941469602445,52275,1765344941467630487,imu_link,0.000484766083724019,0.0064176146102374034,-0.8332624465154906,0.5528401888896808,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.004,-0.001,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344941547808892,52276,1765344941548048233,imu_link,0.006158223779570678,-0.004240320986495579,-0.8332334251359633,0.5528708304785154,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.001,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344941627933567,52277,1765344941628050758,imu_link,-0.0008542668182965673,0.005515191137144589,-0.8332605152442485,0.5528523913575968,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.001,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344941708024631,52278,1765344941707273358,imu_link,0.007452828405213546,-0.0030103690457420965,-0.8332252704424722,0.5528752496929484,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.006,-0.003,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344941789052832,52279,1765344941786885031,imu_link,-0.0016463139159003145,0.0047473338892790665,-0.8332584909405218,0.5528607779061182,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.001,1.002,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344941871965688,52280,1765344941866711556,imu_link,0.00942533797872262,0.00015430311456068532,-0.8332071069026777,0.5528806889387669,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.003,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344941951144582,52281,1765344941947222635,imu_link,-0.0020994632270544414,0.0037631961518928055,-0.8332561833157824,0.5528702954354626,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.006,-0.002,1.002,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344942120023452,52282,1765344942026335754,imu_link,0.008828783835081545,-0.0008676585667058982,-0.8332137678434248,0.552879839405244,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344942410807331,52283,1765344942096181405,imu_link,-0.0009689028357737794,0.0028645156874615575,-0.8332562655988694,0.5528786952102579,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.001,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344942410831305,52284,1765344942174527469,imu_link,0.010699003683710738,0.001410297078571552,-0.8331938538183564,0.5528757042425008,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.006,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344942410871506,52285,1765344942254040199,imu_link,-0.0011593567499921665,0.002800866335916907,-0.8332560189464853,0.5528790264869423,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.001,1.002,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344942410884676,52286,1765344942332529874,imu_link,0.010617133803200184,0.0032886844148146376,-0.8331898260366574,0.5528753700551593,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.006,-0.003,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344942419236045,52287,1765344942412216473,imu_link,-0.001265883994368578,0.0018942156885309181,-0.8332525560784098,0.5528878613909287,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344942492855249,52288,1765344942492226312,imu_link,0.010669285225094373,0.0032860917512649887,-0.8331893178037955,0.5528751474351455,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.002,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344942576000834,52289,1765344942572098189,imu_link,-0.0013070934568704948,0.0025522668175549804,-0.8332552497574642,0.552881059715752,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344942653454872,52290,1765344942652190695,imu_link,0.010701418594536034,0.0032880485752259238,-0.8331889795607452,0.5528750244993489,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344942732711929,52291,1765344942731524758,imu_link,-0.0011672076483095083,0.0019710424230106986,-0.8332519738765013,0.5528886873946572,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.0017453292519943296,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344942813527761,52292,1765344942811205412,imu_link,0.010744704899184056,0.003081316838662511,-0.8331884056961502,0.5528762405970045,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344942892998361,52293,1765344942891018641,imu_link,-0.0012383375486915175,0.0026467544896424276,-0.8332547381757789,0.5528815447438999,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344942980056902,52294,1765344942970834407,imu_link,0.010707662522295814,0.0031304593975969796,-0.8331885969238747,0.5528763949955664,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,-0.0017453292519943296,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.002,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344943049563960,52295,1765344943050645487,imu_link,-0.0012535422875508027,0.0025108649041200217,-0.8332542029413035,0.5528829509668566,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.003,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344943135695528,52296,1765344943130631067,imu_link,0.01043552396893829,-0.0001887870449309665,-0.8331977409193091,0.5528766487435558,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.001,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344943214244393,52297,1765344943210276019,imu_link,-0.001105266445381502,0.0029384904439149944,-0.8332558606609681,0.5528786614928679,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344943290867234,52298,1765344943290189580,imu_link,0.010760278238361873,0.0012385906542812608,-0.8331928486499054,0.5528764412272238,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.006,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344943383129324,52299,1765344943369916272,imu_link,-0.0012161127313726995,0.0014395328013636576,-0.8332496452742963,0.5528937307163083,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,0.0,1.002,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344943443345608,52300,1765344943439195573,imu_link,0.008790347024458045,0.004282144678466417,-0.8332014158170569,0.5528831646167155,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.002,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344943530789355,52301,1765344943517542637,imu_link,-0.002424095256105671,0.0007689360149352227,-0.8332480310508263,0.5528935261418022,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.001,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344943599169069,52302,1765344943597232495,imu_link,0.009083966581865662,0.004012325807503503,-0.8332003984209781,0.5528819755281205,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.006,-0.001,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344943676887894,52303,1765344943675870059,imu_link,-0.0023495396214400347,0.0010461722652331787,-0.8332491967578006,0.5528916361183616,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.004,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344943756127720,52304,1765344943755842750,imu_link,0.008623165237872855,0.005896921874922604,-0.8331938354673145,0.5528823562684444,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.003,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344943842378475,52305,1765344943835511405,imu_link,-0.0020838897530746623,0.0005548059107699996,-0.8332468061844092,0.5528970153449735,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344943916471521,52306,1765344943916069484,imu_link,0.008730905473653313,0.005946801888664627,-0.8331927197871817,0.5528818124432617,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.002,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344944001290226,52307,1765344943995192270,imu_link,-0.00213636028652798,0.0011393955575015205,-0.8332492959760057,0.5528921671519504,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.003,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344944080311244,52308,1765344944075054758,imu_link,0.009248823180810665,0.004927974149218068,-0.8331943334032582,0.5528809791675372,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.006,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344944160656966,52309,1765344944154775931,imu_link,-0.002048961762016104,0.0009635022261169098,-0.8332484648227136,0.5528940850558536,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.005,-0.002,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344944238436449,52310,1765344944234594085,imu_link,0.009032805646822295,0.005507114755770114,-0.8331929198115349,0.5528812155292878,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.002,1.0010000000000001,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344944315399380,52311,1765344944315291961,imu_link,-0.002186634585577209,0.0009100947085775199,-0.8332484160500749,0.5528937217104676,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.002,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344944395003734,52312,1765344944394233561,imu_link,0.009501711094843992,0.0029252539673365755,-0.8332012552315438,0.5528804831571438,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.004,-0.001,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
1765344944476118074,52313,1765344944474265641,imu_link,-0.0024742999765571282,0.0019368105816931834,-0.8332524989696336,0.5528837125158031,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.007,-0.001,1.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01
